participant_id,age,gender,environment,religion,country,age_group
da75a24d-c7ec-40e7-b6b8-8af65ef60067,26-35,Male,Urban,I do not identify with any religious group or faith,Korea South,26-35
ba87ea19-f70a-4b71-b595-49800a3cad56,18-25,Female,Urban,Islam,Morocco,18-25
c9e2a02e-9b99-4b12-a6ad-013ad1bbbf91,56-65,Male,Urban,Hinduism,India,56-65
e1e209bd-6f2f-4fd4-8fe9-3bb806ca741a,18-25,Female,Urban,Islam,India,18-25
59f8f602-96c9-46d0-8421-1a0f6a6fadd3,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
ce11e7e3-fc54-48d9-9424-8a193ece6287,26-35,Female,Urban,Buddhism,Vietnam,26-35
b0a17385-51f8-4730-86a8-077ca8a20afb,26-35,Female,Urban,I do not identify with any religious group or faith,Brazil,26-35
a0bad2ee-5685-4f54-a4fa-cff28fa92935,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
98521de4-e0b1-43f1-b551-c003263a4ac8,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
2e972944-b2c1-4e74-80f0-7876986eb7f8,18-25,Male,Rural,Christianity,Philippines,18-25
c25c682d-207b-43bb-9d7b-e289da234371,18-25,Female,Rural,Islam,India,18-25
3bacf451-8fc0-493c-90f1-1dcdb927d52f,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
45fc2d5e-0a7d-4424-9e98-b6418aa5e40b,26-35,Male,Urban,Islam,Morocco,26-35
6382ef04-d3c9-46c1-b8d0-773af2e7f40f,46-55,Female,Urban,Christianity,Brazil,46-55
6d962451-9434-44d6-ad25-f8d0a0cce0ed,18-25,Female,Urban,,India,18-25
8b55cd04-dceb-4f1c-969b-5c9238731aaa,18-25,Female,Urban,Islam,Morocco,18-25
bccf9df5-449e-46c5-aec7-dba03fc4836e,18-25,Male,Urban,I do not identify with any religious group or faith,Kazakhstan,18-25
f171bf55-9493-4941-902d-d1287c56cc5d,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
8bf6f719-7aeb-4cf7-b605-21c59a80ecec,18-25,Female,Urban,Christianity,Kenya,18-25
0bb347ef-d820-41ac-86d3-f103e06e99d1,36-45,Male,Urban,I do not identify with any religious group or faith,Canada,36-45
8ff3ba2f-b057-4b06-a68c-1aa89720a136,26-35,Female,Urban,Hinduism,India,26-35
45f5ab3e-e96b-4182-94e0-fcbd339f2ae4,26-35,Female,Urban,Christianity,Panama,26-35
072fbcb8-edcc-49cd-9c81-058c3461baa7,36-45,Female,Urban,Christianity,Kenya,36-45
81e14cdf-f51d-4eec-a5e7-0bdb894d181c,46-55,Female,Urban,Islam,Kazakhstan,46-55
a70b8e67-e5a9-4363-8cd9-419ca6cd795c,18-25,Female,Urban,Islam,India,18-25
f5c4dba7-a295-41a2-b4d0-6b0d4e0c50f5,18-25,Female,Urban,,India,18-25
a0068255-2cd5-43a6-b931-1c28450ac9c8,46-55,Female,Urban,Christianity,United Kingdom,46-55
80e77729-cee1-4ed4-837e-fd962fdf4608,26-35,Male,Rural,I do not identify with any religious group or faith,China,26-35
083b0fa1-5a1b-4175-bd11-7b332db93c8e,26-35,Male,Urban,Islam,Pakistan,26-35
b7893b4c-6394-4f3f-a93b-34fa80b29dad,18-25,Male,Urban,Hinduism,India,18-25
6c71a08f-0268-49b5-8dc8-9883a1b525db,18-25,Female,Urban,Christianity,Ghana,18-25
08affb7f-522d-433a-a6ff-d9201efadc2b,46-55,Female,Urban,Christianity,Malaysia,46-55
9a84e7ec-8f69-47e0-9cf2-c67dbc2accbf,26-35,Male,Urban,I do not identify with any religious group or faith,South Africa,26-35
8d9e8cae-4c4b-49b6-acb4-402622364f98,36-45,Female,Urban,Christianity,Malawi,36-45
6c1bbf7f-0434-47ab-a8b1-51adde31815f,26-35,Female,Urban,Christianity,United States,26-35
b161acb0-61f5-44c5-b003-0eddb1441502,18-25,Female,Urban,Other religious group,China,18-25
14f2913b-feb2-47c9-bdb3-04034c94dd97,18-25,Female,Urban,Christianity,Kenya,18-25
82130cc4-ffe3-4abf-b8a4-72a3fb6e049d,26-35,Male,Urban,Islam,Kazakhstan,26-35
c179c8c6-6c14-4942-b51f-619f0017675d,26-35,Female,Urban,Christianity,Kenya,26-35
993a7ba0-66ed-446f-ab80-fb696519cc2e,18-25,Male,Rural,Islam,Malaysia,18-25
15951ea2-8992-4f19-9815-983285a9311e,26-35,Female,Urban,Islam,Kenya,26-35
2fffcd38-cf56-4409-b8d6-35b01b65ef87,18-25,Female,Urban,Christianity,Kenya,18-25
2ccaf759-9238-47b4-a688-f4dff7e1547c,18-25,Female,Urban,Christianity,Kenya,18-25
d393b6fa-ffc9-41c4-965e-a4168aca8f1d,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
62993aed-ea6d-436b-837c-25c5861e4eab,36-45,Female,Urban,I do not identify with any religious group or faith,United Kingdom,36-45
ef71cb8f-6a33-474e-9606-b7fc21890987,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
4ecd17b7-38fe-49a8-86fa-f5e52716fcec,56-65,Female,Urban,Christianity,Brazil,56-65
6418c206-c702-474f-929e-0ddf447eae1f,18-25,Female,Urban,Christianity,Brazil,18-25
575ea39c-e7b9-4c52-8d3f-cc70d3f756c0,26-35,Male,Urban,Buddhism,China,26-35
4bbef537-1cb1-4d54-b078-323bd44e3639,26-35,Male,Urban,Other religious group,Japan,26-35
9ebe4dac-c4c3-4cc4-8775-12bc545b13cf,36-45,Female,Urban,I do not identify with any religious group or faith,Canada,36-45
05cf2069-0745-418f-9927-e57b1886ea01,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
1a643ffb-dde7-45e3-b67b-533e059f58d7,26-35,Female,Urban,Christianity,Canada,26-35
a95401de-1bd6-40e6-b4c5-290fca18b2d3,36-45,Male,Urban,Hinduism,India,36-45
38f2efa8-6ffe-446a-a5c0-2cbc41c46051,36-45,Female,Urban,I do not identify with any religious group or faith,United States,36-45
4325a0c4-deef-45d3-a605-de8de8f4bb0b,56-65,Male,Urban,Christianity,Chile,56-65
ae5777b1-f0c7-494f-af11-a3ce75e36f9f,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
639fba11-6edb-4dc1-92b0-853fc2392094,36-45,Female,Rural,Christianity,Brazil,36-45
82c05858-b07f-47df-af80-b232c402f7b4,18-25,Male,Urban,Christianity,Korea South,18-25
d04f5115-c8f8-474b-b573-eaf0c246b0ed,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
fb0f41a1-f8dd-45f3-bb92-52d96dbd60fd,18-25,Female,Urban,Hinduism,India,18-25
9489ed1b-7af0-45d3-ba4c-aac7082319d0,18-25,Female,Urban,I do not identify with any religious group or faith,Kenya,18-25
b42e1781-7a68-4c30-a016-b4da9115aac4,26-35,Male,Urban,Christianity,United Kingdom,26-35
f58e2ea7-4c13-4ada-b9cf-13014f7bd59d,26-35,Female,Urban,Islam,China,26-35
1f46b60c-6f58-433e-90dc-92311334d888,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
54ee0052-a723-4b46-8eb6-f4bea766b422,26-35,Female,Urban,I do not identify with any religious group or faith,Brazil,26-35
333a704d-887f-42ca-83ff-640628de8978,36-45,Female,Urban,Hinduism,India,36-45
6355b920-9be9-46f5-8796-db8aa658764c,46-55,Female,Urban,Hinduism,India,46-55
b9ec9beb-23b9-4d88-9f68-34622564ee0b,36-45,Male,Urban,Hinduism,India,36-45
66c8f19f-3d44-46dd-afdb-2289389daa80,26-35,Female,Urban,Hinduism,India,26-35
5065ae6a-04f2-42aa-b914-bd5bc1a4ae3a,36-45,Male,Urban,Christianity,India,36-45
74f158e6-6703-47b2-b2c4-32636da24991,18-25,Female,Urban,Christianity,Brazil,18-25
c3f65395-d4da-4c5b-a651-607a133432da,36-45,Male,Urban,Christianity,India,36-45
ecb56cd9-a3b8-4a19-8ad6-381eea5fd3fe,26-35,Female,Rural,Islam,India,26-35
7db04215-f7b4-4c94-b2f1-20797a5ee3f0,56-65,Male,Urban,Christianity,India,56-65
822699c4-83ee-48f8-92ef-ebae2a71bd7a,18-25,Female,Urban,I do not identify with any religious group or faith,Kazakhstan,18-25
a49ee9dd-228c-4c13-8a4e-851b48c66dc3,26-35,Female,Urban,Hinduism,India,26-35
37e293b1-78ec-4a47-8d81-a6ae8e6d6fe5,18-25,Male,Urban,Christianity,Kenya,18-25
eddb4ca1-32dd-4b97-bfa4-206a1faf0d52,18-25,Female,Urban,Hinduism,India,18-25
23e66634-b59d-47f9-b9af-15aff8c0e791,18-25,Male,Urban,Hinduism,India,18-25
40fbe808-f5d1-4377-a789-5fd211be9c91,18-25,Male,Urban,Hinduism,India,18-25
90ef1d3f-c8a8-4d39-823e-f842569794c7,36-45,Male,Urban,Hinduism,India,36-45
c098fe21-6d9d-404b-a58f-0c6343a5cb38,26-35,Female,Urban,Hinduism,India,26-35
94d97749-cae6-4586-91e0-6181627949f5,26-35,Female,Urban,Islam,Kenya,26-35
0bcca981-50eb-40bf-9a7d-d175c0d0ef1b,18-25,Female,Urban,Hinduism,India,18-25
74ba0e85-2c8f-44bb-a060-6997b3284efc,18-25,Female,Urban,Christianity,Kenya,18-25
60520e46-5018-4d13-ba72-a499803ff3e4,26-35,Male,Urban,Christianity,Korea South,26-35
400781b0-ea3b-4346-8258-045890c88d6a,36-45,Male,Urban,Hinduism,India,36-45
6c947e81-591c-4439-95a3-aaf9df92db2f,18-25,Female,Urban,Christianity,Kenya,18-25
124681f4-e011-4ef0-8600-5a476c90b991,26-35,Female,Urban,Christianity,Kenya,26-35
b932ecf6-37d0-4178-af66-08d26428cd75,26-35,Female,Urban,Christianity,Kenya,26-35
2a2aa65e-8d00-493c-b7f3-adb8d5458176,18-25,Female,Urban,Hinduism,India,18-25
596557d0-6563-4441-ab2a-0836c0dff16f,18-25,Male,Urban,Islam,India,18-25
3b033ae8-f1fa-4aeb-80bc-75d3a4cd769f,26-35,Female,Urban,I do not identify with any religious group or faith,Korea South,26-35
cb8f1762-9c93-46e6-8815-b31f17caba36,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
75b624f3-8941-4ae9-ab22-61a2dfb54f69,26-35,Female,Urban,Christianity,Brazil,26-35
4eba123b-f74e-40bf-be62-4fee61d39c18,26-35,Male,Urban,Hinduism,India,26-35
ba5eec1f-c3a7-44d0-b83f-fde658ec4b0b,26-35,Female,Urban,I do not identify with any religious group or faith,Brazil,26-35
bbefb3e5-4f6b-4777-9ca2-1f808c737332,26-35,Female,Urban,Buddhism,China,26-35
3e7d55b4-6cb2-4ebe-aef9-03b32df1391a,26-35,Female,Urban,I do not identify with any religious group or faith,Korea South,26-35
f1ab2635-ff47-4e99-ba2a-7cbf7ef0fe3b,26-35,Female,Urban,I do not identify with any religious group or faith,Germany,26-35
7d11c9f0-3c3e-4a4f-88dc-645551e2a821,46-55,Male,Urban,Hinduism,India,46-55
3cb2fe4f-4084-4459-8105-1341c01d22a5,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
a87462dd-7a95-48f1-bb03-5867a30c6f28,26-35,Female,Urban,I do not identify with any religious group or faith,United Kingdom,26-35
8a66fbcc-43d2-4654-a7b4-2c2e1d149756,18-25,Male,Urban,Hinduism,India,18-25
bebe0016-f652-4a93-8b78-23067d74aba2,26-35,Female,Urban,Hinduism,India,26-35
28dfb2b5-6120-4eb4-80e2-1711238bfc5f,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
81cc4cc8-438b-4829-97b6-9cbbac1c27a8,36-45,Male,Urban,I do not identify with any religious group or faith,United States,36-45
2c527a2c-497a-4d5a-b898-58e740039a41,36-45,Female,Urban,I do not identify with any religious group or faith,United States,36-45
201dceb7-f7d1-4d8d-96a9-9aaea0087c7e,18-25,Female,Urban,Christianity,Kenya,18-25
574ce562-e7dc-4640-910d-e510660b5cfe,26-35,Female,Urban,Hinduism,India,26-35
8b309b58-04ea-4181-ab0e-31fc364d44c1,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
8bc01d46-6ad3-4e42-af68-ca5e3f39778f,18-25,Female,Urban,Hinduism,India,18-25
186af72b-06e7-4a21-b04f-437f47fd7527,36-45,Female,Urban,Christianity,Kenya,36-45
32ef060a-24cd-4464-a8a5-56fbcfff0674,46-55,Female,Urban,I do not identify with any religious group or faith,Brazil,46-55
1d8b3b80-f0f3-4e14-8084-5e52bd31273a,18-25,Female,Urban,Christianity,Kenya,18-25
065615f3-4dc3-4898-a64f-be6074ac47b3,18-25,Female,Urban,Christianity,South Africa,18-25
383524cd-2163-4264-a04f-560554e7be0d,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
af4f2939-0a52-4a44-9eff-18f648dcf096,18-25,Male,Urban,Hinduism,India,18-25
55a82191-a768-4df8-ad7c-7cdd7526e517,18-25,Female,Urban,Buddhism,Vietnam,18-25
639edd71-ebce-4fd3-a691-0b5d7d5681fe,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
fd5e931c-7907-487e-bf09-ae927472a4e1,26-35,Male,Urban,Hinduism,India,26-35
e47f5600-c2ef-4b2b-b223-687efd354150,18-25,Female,Urban,Christianity,Kenya,18-25
4b5c7394-ca34-46fa-a764-bf0adf2b7f4c,36-45,Female,Urban,Christianity,Kenya,36-45
955b5433-ead5-4b49-9b3f-9252df8f0ee2,26-35,Male,Urban,Hinduism,India,26-35
4029d73e-d65a-4a24-9a05-8394f2a86019,26-35,Female,Urban,Hinduism,India,26-35
aa8724e9-a5d5-4414-973f-613691507741,18-25,Female,Urban,I do not identify with any religious group or faith,United Kingdom,18-25
68b2cbe8-3968-41e5-81f0-a936b96e6fb4,18-25,Female,Urban,Christianity,Kenya,18-25
f551e318-cf5f-4e62-83ea-dcc6b671676d,18-25,Male,Urban,I do not identify with any religious group or faith,India,18-25
e0fca0f2-209a-4b28-beee-2bbfbf3315f5,18-25,Female,Urban,Christianity,Korea South,18-25
a39ab96d-4bb1-4ddd-802e-7bd87c78dc20,18-25,Female,Urban,Christianity,South Africa,18-25
08c3fac6-08a9-43c4-9468-31673624e0e3,18-25,Male,Urban,Buddhism,Canada,18-25
a7b82dff-9da4-45d9-a707-84240171b87a,26-35,Male,Urban,I do not identify with any religious group or faith,United Kingdom,26-35
0900719e-f0e3-49a7-9296-0ed8d590a32b,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
bd6fc698-3d05-45b5-b6a5-8477e4d85c9b,36-45,Female,Urban,I do not identify with any religious group or faith,India,36-45
b42a0cac-a878-4a24-98b1-e5277865d709,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
47911348-050b-4a42-b479-0b7233a40944,26-35,Female,Urban,I do not identify with any religious group or faith,United Kingdom,26-35
22cfd84e-3925-4f49-93bc-0731e5573485,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
9079019b-0a03-489c-b14e-602654024759,26-35,Female,Urban,I do not identify with any religious group or faith,United States,26-35
d6ed08bb-2873-42cc-9f52-dbfe16638f0d,36-45,Male,Urban,Hinduism,India,36-45
6142e7ba-3cab-4d8a-864a-a15cff67b173,18-25,Female,Urban,Hinduism,India,18-25
62b994b3-e59e-43b5-9666-93c5bd7a700c,18-25,Female,Urban,I do not identify with any religious group or faith,Canada,18-25
88171568-e996-4ba5-8bd8-597c3cbd3033,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
445e8519-44ae-42f3-8de1-d199659a706c,18-25,Male,Urban,Islam,India,18-25
cb62a92f-31b8-4afe-be8c-13f80a13e475,36-45,Female,Urban,Hinduism,India,36-45
4034eaf0-1690-4c77-a48b-66429cebeb3e,26-35,Female,Urban,Hinduism,India,26-35
5f1f61c7-7c84-4057-8b68-e5f4a7fc6a70,26-35,Female,Urban,I do not identify with any religious group or faith,United Kingdom,26-35
b7fec123-e6b9-4ab8-b6a9-d6f2815567a4,36-45,Female,Urban,Islam,India,36-45
dc015a89-9c1d-4b43-9a20-9d6f2ac29ea1,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
742d2d45-13a1-4d42-9946-790c47aeb72b,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
3e76c950-9b19-4997-b845-3ebec812a67c,18-25,Female,Urban,I do not identify with any religious group or faith,Canada,18-25
e2a41741-64f2-4c97-9dd0-1caad6f83589,26-35,Female,Urban,I do not identify with any religious group or faith,New Zealand,26-35
e3e1da7a-86c0-423f-be03-70e96a727af1,26-35,Male,Urban,Christianity,Brazil,26-35
30febe74-1c6e-41be-a41d-6642e4fda826,18-25,Female,Urban,Hinduism,India,18-25
01cfae66-2a15-45ad-bd8b-635cb1cf01b7,26-35,Male,Urban,Christianity,India,26-35
323b642a-ee45-4f27-b68c-e1de9739ee4d,26-35,Female,Urban,Hinduism,India,26-35
bd3cff3a-badc-4cc1-b391-09c2e3eac801,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
cdfd7814-42f6-4789-adcf-6b4b86aaadf8,18-25,Female,Urban,I do not identify with any religious group or faith,Kazakhstan,18-25
7e02a4ab-80a4-476e-97dc-e611bf462370,46-55,Female,Urban,Islam,Bangladesh,46-55
e63ff1f3-f89b-4bed-bc81-ef6d891472b0,26-35,Female,Urban,Buddhism,China,26-35
a92a01d6-264d-4b3a-99d7-8f52d5daa429,18-25,Female,Urban,Hinduism,India,18-25
88b998ea-a04b-41bc-92e0-6f31bc3b0dea,18-25,Male,Urban,Hinduism,India,18-25
eb1d38b9-b4f8-4b50-b056-95cf1d72a7e9,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
8c758c44-2c3a-4376-964d-3f9b47d67cbd,36-45,Female,Urban,Islam,Bangladesh,36-45
cc93846e-3890-4b07-81b1-b4cf42289546,18-25,Female,Urban,Christianity,Kenya,18-25
3a3d2323-52d2-490a-bcc5-cb7a1c3b9a2a,46-55,Female,Urban,Christianity,Kenya,46-55
2bc800c6-e1d0-4e72-ba00-327e897b0349,18-25,Male,Urban,I do not identify with any religious group or faith,Algeria,18-25
70d2c862-95c6-4bb6-a8f2-928f6a7a0759,18-25,Female,Urban,,India,18-25
6733999d-4435-4f10-b6ba-ac75869d5b75,18-25,Male,Urban,Hinduism,India,18-25
b6fe477a-7d1a-48bb-88eb-7fc334d6a05e,26-35,Male,Urban,I do not identify with any religious group or faith,Canada,26-35
e8672587-cd06-45e5-a517-101b215da054,18-25,Male,Rural,Islam,India,18-25
6e8b1586-2d5d-4726-a2cc-562d935be077,18-25,Female,Urban,Christianity,Kenya,18-25
5abcf7fe-2ce5-4dd6-8580-1185428499fc,26-35,Male,Urban,Islam,Pakistan,26-35
eb9874aa-71e3-489e-b4f8-0ad25c773ed0,18-25,Male,Urban,Hinduism,India,18-25
b5e8b2ca-e079-4a07-94af-0cbd550b574c,18-25,Female,Rural,Hinduism,India,18-25
d53399c1-9a01-48c5-bb05-191a28c7657e,18-25,Male,Urban,I do not identify with any religious group or faith,United States,18-25
e27823e1-d616-4ff8-bb2e-1c8b3408f26e,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
839775cd-5199-4208-a08b-94a356d0d993,18-25,Female,Urban,Christianity,Kenya,18-25
5f9e9a3e-4821-457e-8dfc-5221ba6ca7e4,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
f83b524b-3466-4af8-9fe2-aef0b52510b5,26-35,Female,Urban,I do not identify with any religious group or faith,United States,26-35
549317e5-b90f-4c59-94a4-23fb5b1ce5bf,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
3a794bb3-5ffe-4966-b269-a30a01419c01,18-25,Male,Urban,I do not identify with any religious group or faith,Canada,18-25
885fc643-eaf7-4fbd-999b-c00f3a9b839a,26-35,Female,Urban,Christianity,Kenya,26-35
b05429a8-5b0b-485e-ad2f-d24dc6b67d23,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
f74b1aa1-0059-40dd-8125-fc214dd3d747,18-25,Female,Urban,Christianity,Kenya,18-25
02f9efad-c1f2-43ec-818b-d0e0f49906f5,36-45,Female,Urban,Christianity,Kenya,36-45
84a07b4b-0554-461d-b238-01ae7d98fa35,36-45,Male,Urban,I do not identify with any religious group or faith,Canada,36-45
44ad287f-90d4-42c0-a495-b10f856a778f,18-25,Male,Urban,Buddhism,China,18-25
329b91f6-713d-4d8b-964a-c2b275cbc68e,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
41755948-c396-41c8-b900-79023f6cd8e5,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
6285b66b-fc3f-40f0-a378-6498027b6e93,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
f725bb82-2c80-4592-9306-536504f59d16,18-25,Female,Urban,Hinduism,India,18-25
53f953fc-0d7b-4f3a-90b0-977bc2abefb0,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
a147cc66-0175-4837-824e-450faab65f47,46-55,Female,Urban,Buddhism,China,46-55
63a5b3a1-22b7-4d19-9891-89ed5192794b,26-35,Female,Urban,Christianity,Kenya,26-35
61b9bba4-24b8-4a8b-b086-342e059502df,18-25,Female,Urban,Hinduism,India,18-25
cbe48480-e529-4922-a5bf-0d46a5a92129,36-45,Male,Urban,I do not identify with any religious group or faith,United Kingdom,36-45
e0f15ae4-52fe-48a5-a3b7-b2043bc35ac4,18-25,Female,Urban,I do not identify with any religious group or faith,Australia,18-25
d208dc60-511c-44e6-abfa-6e1b5f718fd6,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
f76c996e-055d-4d96-9711-46b2cc3552cd,26-35,Female,Urban,I do not identify with any religious group or faith,France,26-35
ea3601ab-19de-45d1-9f45-eb6cc601f0cf,26-35,Female,Rural,Hinduism,India,26-35
36b78cb9-9dd8-4b55-b6b3-e7e202d09200,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
5fd21373-3736-45cc-9139-3006ea718c52,26-35,Female,Urban,Hinduism,India,26-35
69c23e97-b00b-48e5-bc62-3f87e96bcdaf,36-45,Female,Urban,I do not identify with any religious group or faith,United Kingdom,36-45
edbd0554-1717-4e37-972c-d82d00f7402f,36-45,Female,Urban,Buddhism,Canada,36-45
5b0d9335-7284-4367-b0c6-b1c59388b12b,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
a5418aa1-695c-44d6-b604-51d1c8f64f34,26-35,Male,Urban,I do not identify with any religious group or faith,Canada,26-35
df822087-0306-468e-8193-5df02f4ed8e9,18-25,Female,Urban,Hinduism,India,18-25
0527a4ed-4dea-47c5-a529-16dc8285a83f,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
9c0e61b1-c95a-4f0b-a94a-2aff385c7bc2,46-55,Female,Urban,I do not identify with any religious group or faith,New Zealand,46-55
4dedeb4e-e9aa-42c0-a9b4-4ea8007e63d6,36-45,Female,Urban,Hinduism,India,36-45
2b74080b-f05b-4df0-bb6b-8e9f968948b8,26-35,Female,Urban,I do not identify with any religious group or faith,China,26-35
3c42729f-f399-4d52-8d13-0c0f52a6d4ae,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
9885f667-fc64-43f0-a2a3-9b00571d14bd,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
e2fa8e77-8536-475a-b191-fa86f1a1a48e,46-55,Male,Urban,Buddhism,China,46-55
809a9d15-68a5-4da9-b809-e70dda5ae6f9,36-45,Female,Urban,Christianity,United States,36-45
2cfd2c3c-7ea5-47c0-962a-c6e26c604a52,18-25,Female,Urban,Hinduism,India,18-25
30967bd5-6923-45e7-8211-7a35d2804c25,36-45,Male,Urban,Christianity,United States,36-45
d08b5b48-24d2-4bec-a19c-9349561cae54,18-25,Female,Urban,Islam,India,18-25
afefb934-ea11-47f7-b717-46eac716f140,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
7e45ccb0-6c91-434b-a840-8a6a063391f2,26-35,Female,Urban,I do not identify with any religious group or faith,Japan,26-35
12abdc43-b56f-47dc-9632-95bb2f25e63e,26-35,Female,Urban,Hinduism,India,26-35
af11072b-731d-42bd-80f6-26610658b1aa,56-65,Male,Urban,I do not identify with any religious group or faith,United States,56-65
84823381-62f4-4ac0-8626-cfce1ced6c21,46-55,Male,Urban,I do not identify with any religious group or faith,China,46-55
5c2fb734-0280-4ddd-bea7-e1b8f4e0331a,26-35,Female,Urban,I do not identify with any religious group or faith,United States,26-35
c40cee6f-5dbe-457d-8fec-4ee8c2050e25,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
11bf9bbb-1a2b-49cb-ba78-18e857c7997e,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
8714ce55-9701-4331-b3d6-63a14ec6b4fe,56-65,Female,Urban,Christianity,Canada,56-65
ee388321-dd6d-4f63-bd01-def076575bb0,26-35,Female,Urban,Buddhism,China,26-35
ab5f766b-49ed-4149-8c97-b2ca1b95fa42,36-45,Female,Urban,Hinduism,India,36-45
4c5325b5-a957-4f7c-9f0c-9d41c5f7566f,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
b513c4b5-f123-4383-a804-2cb45166dc25,18-25,Male,Urban,I do not identify with any religious group or faith,United States,18-25
4f729dbe-240c-4734-9d37-8c2cb047c983,26-35,Female,Urban,Buddhism,United States,26-35
66369235-cc78-49af-8762-2434620e6596,36-45,Male,Urban,Christianity,China,36-45
830ce0fd-4fe6-458b-a96f-4da54c3f5744,18-25,Male,Urban,I do not identify with any religious group or faith,United States,18-25
d6f7f01f-75ee-4551-afbe-e83aa6faca98,36-45,Male,Urban,I do not identify with any religious group or faith,Australia,36-45
c4206228-5f87-4348-8f78-2f5a56f932e7,26-35,Male,Urban,I do not identify with any religious group or faith,United States,26-35
99e831ad-3fa7-4db0-99a7-474a8f3a9132,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
2c169868-8010-49a8-8119-87eca74d7e90,26-35,Male,Urban,I do not identify with any religious group or faith,Australia,26-35
f2d02746-2b64-416b-a9ac-453acef5e421,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
f83bd29e-d573-4b18-842b-a9134a70a5b7,26-35,Male,Urban,Christianity,China,26-35
79a550f9-7007-4623-83ff-811eb938f796,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
26e9cc8c-52d2-4a0a-9282-1a8f5bdae40e,46-55,Male,Urban,I do not identify with any religious group or faith,China,46-55
2fe8bc30-120c-4c72-a1e5-55aefdbe3e30,26-35,Male,Urban,Christianity,Canada,26-35
6a55c8ac-709d-4d41-937f-9726b995d128,36-45,Female,Urban,Hinduism,India,36-45
