participant_id,age,gender,environment,religion,country,age_group
b2200b0e-2c06-4e5e-8d2f-0624e9fe97a0,36-45,Male,Urban,Christianity,United States,36-45
fb0bd8e5-2218-47c9-96f7-cf2d0f6cdd76,18-25,Female,Urban,Christianity,South Africa,18-25
d9a5e1ae-9378-4412-ac01-99a53345286b,26-35,Male,Urban,Buddhism,China,26-35
7182b0f7-eaba-446e-bafe-bdccd9060bed,36-45,Female,Urban,I do not identify with any religious group or faith,Canada,36-45
c8f83e30-bc9b-49b0-b51d-1700c9e0d365,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
c8ec8382-94b4-4a37-90cd-d74ff5e6a3e5,26-35,Female,Urban,I do not identify with any religious group or faith,Netherlands,26-35
e699827b-5a0e-492e-bd5d-57438d9780c5,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
750b997f-8d8c-4814-9419-d2c59e9fa42a,26-35,Male,Urban,I do not identify with any religious group or faith,China,26-35
c352fee8-233d-4221-9d71-eee6c2f62df6,26-35,Male,Urban,Christianity,Indonesia,26-35
38543d12-2da6-476e-9a50-39249795c59e,36-45,Female,Urban,Christianity,Kazakhstan,36-45
cd9b8b3f-c164-4196-8678-2df58e8ef141,46-55,Female,Rural,Islam,Australia,46-55
9a50206e-d576-42af-b044-facb17111e94,26-35,Male,Urban,Christianity,Philippines,26-35
fba6fe91-d022-45d8-a208-07fd157069fa,26-35,Male,Rural,Islam,Japan,26-35
50d5db48-6ae3-41f4-9381-a43a13d34588,26-35,Male,Urban,Islam,Pakistan,26-35
ae97c111-612b-428f-b852-b39dab639a9a,36-45,Male,Urban,Islam,Bangladesh,36-45
37d9fb1e-2ff5-4a8c-a8e4-50291c44ea05,26-35,Male,Urban,Christianity,Australia,26-35
29fa3804-9118-46fc-8178-15e1d9edf907,26-35,Female,Urban,Islam,Germany,26-35
dc382750-4689-499f-bfa5-454bc1064c7e,46-55,Male,Urban,I do not identify with any religious group or faith,Canada,46-55
e296eafc-8634-4827-a28b-b290d963fb2c,26-35,Female,Urban,I do not identify with any religious group or faith,Philippines,26-35
8f19bc7d-ec31-405e-901d-87c977c7d56c,26-35,Male,Urban,Hinduism,India,26-35
fc1b8533-9a1d-4948-b2f3-f60a8542e37b,26-35,Male,Urban,Buddhism,China,26-35
fa43ee8b-2dbb-4a50-8b5c-16d98a2b9452,46-55,Male,Urban,Christianity,Singapore,46-55
0295f017-34b1-4e56-af27-62e2e383f545,26-35,Female,Urban,Christianity,United States,26-35
705bdad0-2b5b-4bac-ace9-52880dff9032,26-35,Male,Urban,Islam,Australia,26-35
ec8451e9-04f7-40ec-b705-05daf0aa5a25,36-45,Female,Urban,Buddhism,Malaysia,36-45
6ba259cb-c86a-49d4-9e28-1bc5b99b5466,18-25,Male,Urban,Christianity,Philippines,18-25
3c11b8d6-a835-4bfb-a1d0-a8c3151449ff,26-35,Female,Urban,I do not identify with any religious group or faith,Korea South,26-35
4c6b45a6-7115-4aac-827b-c0f261b1620d,26-35,Female,Urban,Christianity,India,26-35
c32e2902-3e6e-4ff9-8ef2-989916f7a898,26-35,Male,Urban,Christianity,Korea South,26-35
42346b4b-485f-43a7-bc37-70f9b6b5e699,18-25,Male,Urban,Hinduism,India,18-25
be25095e-b934-474a-b57d-7a6281211028,26-35,Male,Urban,I do not identify with any religious group or faith,Canada,26-35
e99df2dc-7aa5-4171-85cf-9f240a244be9,36-45,Male,Urban,Christianity,United Kingdom,36-45
6e6471a6-b82c-475b-ac32-5665cef27b7b,18-25,Male,Urban,I do not identify with any religious group or faith,Japan,18-25
02a24512-9754-40ff-980c-2f6ea486917d,26-35,Female,Urban,I do not identify with any religious group or faith,Finland,26-35
2ef3d7c4-4d05-47a2-8d6a-642d4b815ae0,18-25,Male,Urban,I do not identify with any religious group or faith,Singapore,18-25
de92e0a0-04aa-4231-9b91-0a756def34ce,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
8eeadde9-b69c-442d-bbe9-de2e37e890f6,36-45,Male,Urban,I do not identify with any religious group or faith,Canada,36-45
c0e5db77-606f-4054-ac54-4fe4e81cd198,46-55,Male,Urban,Christianity,Korea South,46-55
4fe1bf1b-108e-400b-83e1-73649090f577,26-35,Female,Urban,I do not identify with any religious group or faith,Korea South,26-35
d0d4cf49-6f59-4032-8e06-98bdc0150245,18-25,Male,Urban,Islam,Indonesia,18-25
e0c7dc89-7665-4aba-a3ab-306ef37b9bb1,26-35,Female,Urban,Buddhism,India,26-35
dbfd608a-e121-4999-bc60-9a4d458d1976,26-35,Male,Urban,Hinduism,India,26-35
cc021402-d4aa-4b25-b331-c88e0c74266b,18-25,Female,Urban,I do not identify with any religious group or faith,China,18-25
15d86e10-6e18-45d4-b6fe-3f7ce846d89e,18-25,Female,Urban,I do not identify with any religious group or faith,Kazakhstan,18-25
9a4ad96f-3b70-4ba8-a940-854b455ac3c3,36-45,Male,Urban,Islam,Indonesia,36-45
304b9199-f04a-46f8-a3b6-ef6cf84782fd,18-25,Female,Urban,Judaism,Israel,18-25
6fdc603b-b860-4d0f-8633-dfcdbbbcb01f,18-25,Male,Urban,Islam,United Kingdom,18-25
df38f429-c1f5-433f-9d58-8992f6cd91da,18-25,Male,Urban,Islam,Indonesia,18-25
7d771216-06f6-42a9-9516-3c8078f91e8e,26-35,Female,Urban,I do not identify with any religious group or faith,Korea South,26-35
61e47e17-7684-4d05-a4c9-aabae962a02a,26-35,Female,Urban,I do not identify with any religious group or faith,Korea South,26-35
904a34d3-4a75-40bf-84b5-c7475bc3f4e1,26-35,Male,Urban,Islam,Kazakhstan,26-35
478d348b-f7fb-40c0-b69a-70cb7c1803cb,46-55,Female,Urban,Buddhism,Singapore,46-55
4c29415a-8454-4d89-b175-bad995fce7b0,46-55,Male,Urban,Christianity,Kenya,46-55
c9d3f78a-0f10-4721-95f3-fbb74e23833a,36-45,Female,Urban,I do not identify with any religious group or faith,China,36-45
c04a180d-793c-4350-a591-5a0be8ae7e92,26-35,Female,Urban,Islam,Indonesia,26-35
7721cbd2-49bc-45ef-91e4-fbf374fb0a9f,46-55,Male,Urban,Islam,Kazakhstan,46-55
c00fcbb3-1605-47ce-9f44-f2b0e3f75162,26-35,Female,Urban,I do not identify with any religious group or faith,United States,26-35
522f6015-6448-48ca-bf5b-d3ac5ba9f02d,26-35,Female,Urban,Islam,United Arab Emirates,26-35
4809edc1-dd6a-49e9-abdb-8d9a41f7cda4,18-25,Female,Urban,I do not identify with any religious group or faith,Korea South,18-25
a74841a7-3b82-496b-bff1-acce9d0cd7ee,26-35,Male,Urban,I do not identify with any religious group or faith,Kazakhstan,26-35
f604a023-56be-44c8-93f6-7fc2a47cd6d1,26-35,Female,Urban,I do not identify with any religious group or faith,Canada,26-35
dd51b8ad-99ff-49ad-aac5-6138dafd32da,26-35,Female,Urban,I do not identify with any religious group or faith,United States,26-35
baf383d0-9555-48a6-9d07-fe4c1bc582bf,18-25,Male,Urban,I do not identify with any religious group or faith,China,18-25
77284e18-12c9-4319-bcad-ca8a5294f586,26-35,Male,Urban,Christianity,Kazakhstan,26-35
